id,customer_unique_key,serial_no,create_time,edit_time,dm_id_003,dm_id_005,dm_id_009,dm_summary_001,dm_summary_002,dm_summary_003,dm_summary_004,dm_summary_005,dm_summary_006,dm_summary_007,dm_summary_011,dm_summary_012,dm_summary_013,dm_summary_014,dm_summary_015,dm_summary_018,dm_summary_021,dm_summary_022,dm_summary_023,dm_summary_024,dm_summary_025,dm_creditdetails_001,dm_creditdetails_003,dm_creditdetails_004,dm_creditdetails_005,dm_creditdetails_006,dm_creditdetails_007,dm_creditdetails_009,dm_creditdetails_011,dm_creditdetails_012,dm_creditdetails_013,dm_creditdetails_029,dm_creditdetails_030,dm_creditdetails_031,dm_creditdetails_032,dm_creditdetails_034,dm_publicdetails_001,dm_publicdetails_002,dm_publicdetails_003,dm_publicdetails_008,dm_publicdetails_009,dm_creditdetails_017,dm_creditdetails_024,dm_repayment_1_001,dm_repayment_25_001,dm_repayment_2_001,dm_repayment_15_001,dm_creditdetails_028,dm_qc_sc_01,dm_qc_sc_02,dm_qc_sc_03,dm_qc_sc_04,dm_qc_sc_05,dm_ql_sc_01,dm_ql_sc_02,dm_ql_sc_03,dm_ql_sc_04,dm_ql_sc_05,dm_qdb_sc_01,dm_qdb_sc_02,dm_qdb_sc_03,dm_qdb_sc_04,dm_qdb_sc_05,dm_qc_so_01,dm_qc_so_02,dm_qc_so_03,dm_qc_so_04,dm_qc_so_05,dm_ql_so_01,dm_ql_so_02,dm_ql_so_03,dm_ql_so_04,dm_ql_so_05,dm_qdb_so_01,dm_qdb_so_02,dm_qdb_so_03,dm_qdb_so_04,dm_qdb_so_05,serial_no
1545482057719250944,C20221230263976097224470572,S20221230263976476024651873,2022-12-30T10:28:16.731,2022-12-31T00:30:28,GZ,,ZZ,0,0.0000,0,3,1061.0284,1058.4654,1070.2143,1035.0768,997.0792,0,0.0000,0,989.4302,0,0,0,0,3,0.0000,5483.0000,8986.0000,5092.0000,6889.0000,0/3,0,0,16,10,0,0,0.0000,0.0000,988.8737,0,0,0,0,0.0000,0,0,000000000000000000000000,##########00000000000000000000000000000000000000000000C00C0C,000000000000000000C00C0C,000000000000000000000000000000000000000000000000000000000000,0.0000,0,0,1,1,1,1,4,4,6,10,0,0,0,0,0,0,0,1,1,1,1,4,4,5,7,0,0,0,0,0,S20221230263976476024651873
1545514529718829056,C20221230264008530506428489,S20221230264008948217163777,2022-12-30T12:37:18.659,2022-12-31T00:31:30,GZ,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,987.4788,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,2,2,0,0,0.0000,0.0000,987.1139,0,0,0,0,0.0000,0,0,////////////////////////,///////////////////////////////////////////////////////*000/,///////////////////*000/,////////////////////////////////////////////////////////////,0.0000,2,3,7,7,16,0,2,4,4,6,0,0,1,1,1,2,3,7,7,10,0,2,4,4,6,0,0,1,1,1,S20221230264008948217163777
1545555136189333504,C20221230264049178072727597,S20221230264049554415038517,2022-12-30T15:18:39.996,2022-12-31T00:32:41,QT,YH,GTJY,0,0.0000,0,1,992.0488,988.7521,992.0532,992.0791,992.0763,0,0.0000,0,0.0000,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,496.0000,0/0,0,0,3,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,/////////////////////**0,///////////////////////*C///*000000000000000C///////////////,00000000C///////////////,/////////////////////////////////////////////////////////**0,0.0000,1,2,2,3,9,1,2,5,7,20,0,0,0,0,0,1,2,2,3,6,1,2,4,5,14,0,0,0,0,0,S20221230264049554415038517
1545594526936633344,C20221230264088553594695743,S20221230264088945900531810,2022-12-30T17:55:11.482,2022-12-31T00:33:27,,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,987.6550,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,1,1,0,0,0.0000,0.0000,987.5685,0,0,0,76,0.0000,0,0,////////////////////////,///////////////////////////////////////////#000000000000000/,///////#000000000000000/,////////////////////////////////////////////////////////////,0.0000,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,3,4,4,4,4,0,0,0,0,0,0,0,0,0,0,S20221230264088945900531810
1545127225485463552,C20221229263621243213852676,S20221229263621644331921448,2022-12-29T10:58:18.134,2022-12-30T00:31:03,DZ,YH,ZZ,2,996.9534,2,2,998.5710,999.0271,1004.0258,999.0554,992.0329,1,990.9592,1,0.0000,0,0,0,0,3,0.0000,1028.0000,1100.0000,1020.0000,1045.2000,0/1,0,0,14,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,01111010*010101012000000,00000010C0000CC0C0C00000C000010010000000100011110101111C11C/,0000100011110101111C11C/,1210100001000000000C001001000011000101111010*010101012000000,0.0000,2,2,2,3,3,3,5,12,15,17,0,1,1,1,1,2,2,2,3,3,3,5,9,12,13,0,1,1,1,1,S20221229263621644331921448
1545133643806576640,C20221229263627677397827625,S20221229263628062434934802,2022-12-29T11:23:48.381,2022-12-30T00:31:17,ZZ,,ZZ,0,0.0000,0,4,997.5266,996.2654,1001.0398,991.0342,990.0222,2,987.3239,2,989.5393,0,0,0,0,5,0.0000,552.0000,12122.0000,0.0000,1051.7000,3/3,0,0,8,1,0,0,989.5818,0.0000,0.0000,0,0,0,0,0.0000,0,0,//////////////////000000,/////////////*C0CCC100112C////////////////*00000000000C0000/,//////*00000000000C0000/,******************C///////////////////////////////////000000,0.0000,2,5,7,10,12,0,0,0,0,13,0,0,1,1,2,2,5,7,8,9,0,0,0,0,10,0,0,1,1,2,S20221229263628062434934802
1545137093269291008,C20221229263631132040511499,S20221229263631510874243138,2022-12-29T11:37:30.797,2022-12-30T00:31:30,,,GWY,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,992.7356,0,0,0,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,9,6,0,0,0.0000,0.0000,987.6243,0,0,0,0,0.0000,0,0,////////////////////////,/////////////////////////////////////////////*00000000000000,/////////*00000000000000,////////////////////////////////////////////////////////////,0.0000,1,1,1,2,3,2,4,5,10,12,1,2,2,3,5,1,1,1,2,3,2,3,4,7,9,1,2,2,2,3,S20221229263631510874243138
1545175224597118976,C20221229263669228119404544,S20221229263669642730549291,2022-12-29T14:09:02.014,2022-12-30T00:32:29,ZZ,,ZZ,0,0.0000,0,2,0.0000,987.0506,990.0575,990.0366,0.0000,0,0.0000,0,987.2355,0,0,0,0,2,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,2,1,0,0,0.0000,0.0000,987.2577,0,0,0,0,0.0000,0,0,*********00*******00****,/////////////////////////////////////////////#0*0000C//####0,/////////#0*0000C//####0,/////////////////////////////****************00*******00****,0.0000,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,S20221229263669642730549291
1545212853543800832,C20221229263706857191911431,S20221229263707271773700129,2022-12-29T16:38:33.454,2022-12-30T00:33:44,,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,3,988.1649,3,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,2,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,//////////*00000#01112333333C///////////////////////////////,////////////////////////,////////////////////////////////////////////////////////////,0.0000,0,0,0,0,1,0,2,3,3,4,0,0,0,0,0,0,0,0,0,1,0,2,3,3,3,0,0,0,0,0,S20221229263707271773700129
1544075561101983744,C20221226262569612569362508,S20221226262569979948449821,2022-12-26T13:19:21.806,2022-12-27T00:31:32,GZ,YH,ZZ,1,988.3482,1,2,988.3655,988.9804,0.0000,0.0000,0.0000,3,989.8704,3,0.0000,0,0,0,0,2,0.0000,2611.0000,2611.0000,2611.0000,0.0000,0/1,0,0,77,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,**********00000000010110,///*00000000CC0CC00CC//*0C0CC0C0CC0C0CCCC0CCCCC123C/////////,0CCCC0CCCCC123C/////////,00000000000000000000********C*****************00000000010110,0.0000,1,1,1,1,5,2,4,4,6,23,0,0,0,0,1,1,1,1,1,4,2,2,2,4,17,0,0,0,0,1,S20221226262569979948449821
1544155567257849857,C20221226262649151932739608,S20221226262649984531447878,2022-12-26T18:37:16.76,2022-12-27T00:34:27,DZ,,GWY,1,987.4592,1,1,0.0000,0.0000,990.0221,990.0882,990.0511,0,0.0000,0,0.0000,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,0010101010**************,////////////////////////////////////////////////////////////,////////////////////////,///////////////////////////////////*0010101010**************,0.0000,3,3,3,3,5,0,0,4,7,11,0,0,0,0,0,3,3,3,3,4,0,0,4,6,8,0,0,0,0,0,S20221226262649984531447878
1544415963331989504,C20221227262909990120079368,S20221227262910377933815872,2022-12-27T11:52:00.022,2022-12-28T00:31:27,DZ,,QT,0,0.0000,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,987.9898,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,5,3,0,0,0.0000,0.0000,988.3671,0,0,0,0,0.0000,0,0,000000000000000*********,//////////////*0000000000000C000000000C/////0***0*0000000000,00C/////0***0*0000000000,/////////////*0000000000000000000000000000000000000*********,0.0000,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,S20221227262910377933815872
1544410930414653440,C20221227262904954212200462,S20221227262905343120654399,2022-12-27T11:32:00.081,2022-12-28T00:31:30,BK,,ZYZY,0,0.0000,0,2,997.0842,992.2717,1027.0839,1017.0732,997.0450,0,0.0000,0,989.0355,0,0,0,0,5,0.0000,1346.0000,23459.0000,0.0000,995.9000,2/2,0,0,1,1,0,0,0.0000,0.0000,987.0266,0,0,0,0,0.0000,0,0,****00000000000000000000,////////////////////////////////////////////#000000000000000,////////#000000000000000,//////////////////*000000000**00**00****00000000000000000000,0.0000,3,4,5,5,8,0,0,0,0,1,0,0,0,0,0,3,3,4,4,4,0,0,0,0,1,0,0,0,0,0,S20221227262905343120654399
1544441337243795457,C20221227262935385443811351,S20221227262935755817627656,2022-12-27T13:32:49.634,2022-12-28T00:33:24,GZ,,NM,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,1008.1568,1,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,5,2,1,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,777777777777777777777777777777777777777777777777777777777770,777777777777777777777770,////////////////////////////////////////////////////////////,0.0000,1,1,1,2,3,1,2,2,2,3,0,0,0,0,0,1,1,1,2,2,1,2,2,2,3,0,0,0,0,0,S20221227262935755817627656
1544464370603954176,C20221227262958410226610212,S20221227262958787378429961,2022-12-27T15:04:21.215,2022-12-28T00:34:48,DZ,,QT,1,987.0161,1,1,1064.7132,1061.6878,1087.0808,1087.0491,1087.0858,0,0.0000,0,991.4480,0,0,0,0,2,0.0000,39907.0000,127189.0000,30209.0000,4754.0000,0/1,0,16,2,2,0,0,0.0000,990.3830,990.2631,0,0,0,0,0.0000,1,0,00*C***00*00C00000000000,///////////////////////////////////////////*00#0000000000000,///////*00#0000000000000,010000000000**0*******00*********00000*C***00*00C00000000000,0.0000,1,1,1,1,2,0,1,3,3,7,0,0,0,0,1,1,1,1,1,2,0,1,3,3,6,0,0,0,0,1,S20221227262958787378429961
1544511231041765377,C20221227263005268638580741,S20221227263005648055316574,2022-12-27T18:10:33.614,2022-12-28T00:37:52,GZ,,ZZ,0,0.0000,0,2,987.6630,991.1836,995.0785,995.0727,989.0272,0,0.0000,0,999.5199,0,0,0,0,3,0.0000,389.0000,8000.0000,0.0000,64.9000,1/1,0,0,10,3,0,0,0.0000,0.0000,993.2836,0,0,0,0,0.0000,0,0,/////////////////*00000/,///////////////////////*C///////////////////000000C0C0CC0C00,////////000000C0C0CC0C00,/////////////////////////////////////////////////////*00000/,0.0000,1,1,5,7,7,0,1,6,8,8,0,0,0,0,0,1,1,5,7,7,0,1,4,5,5,0,0,0,0,0,S20221227263005648055316574
1544521733633511424,C20221227263015752393699350,S20221227263016139620237366,2022-12-27T18:52:17.627,2022-12-28T00:40:06,XX,YH,ZZ,1,987.2113,2,4,1102.1354,1103.4139,1135.0872,1087.0711,992.0471,0,0.0000,0,1002.0231,0,0,0,0,10,0.0000,10738.0000,85298.0000,4459.0000,11064.5000,2/5,0,94,15,4,0,0,0.0000,990.1223,996.6202,0,0,0,0,0.0000,1,0,000000000100000000000000,000C00000000000000000000000000000000000CC0000000000CC0000000,000CC0000000000CC0000000,000000000000000000000000000000100000000000000100000000000000,0.0000,1,1,1,1,6,1,1,4,4,11,0,1,2,4,6,1,1,1,1,5,1,1,4,4,8,0,1,1,1,1,S20221227263016139620237366
1544720095146184704,C20221228263214106310488131,S20221228263214512939872324,2022-12-28T08:00:30.697,2022-12-29T00:30:06,DZ,YH,ZZ,0,0.0000,0,7,0.0000,0.0000,1078.0102,1012.0413,989.0713,0,0.0000,0,0.0000,0,0,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,3,1,0,0,0.0000,0.0000,1569.0692,0,0,0,0,0.0000,0,0,####C*0**00*0**0**0**0**,////////////***********0***********C//////////////////////C0,//////////////////////C0,########################################C*0**00*0**0**0**0**,0.0000,1,2,2,2,3,0,1,1,1,1,0,0,0,0,0,1,2,2,2,3,0,1,1,1,1,0,0,0,0,0,S20221228263214512939872324
1544769805592592384,C20221228263263833278267479,S20221228263264224002850839,2022-12-28T11:18:02.591,2022-12-29T00:30:39,ZZ,,ZZ,0,0.0000,0,6,1190.6658,1177.0237,1200.5100,1063.5611,0.0000,0,0.0000,0,991.9435,0,0,0,0,9,0.0000,14258.0000,38549.0000,11557.0000,19374.9000,0/5,0,0,14,3,0,0,0.0000,0.0000,992.9130,0,0,0,54,992.7582,0,0,00000000C000000000000000,/////////*0000000CC0CC00C0C00C000C000000000C0000C0000000000*,0000000C0000C0000000000*,00000000000000000000000000000000000000000000C000000000000000,0.0000,2,2,2,2,2,4,4,6,8,9,0,0,0,0,0,2,2,2,2,2,4,4,5,6,7,0,0,0,0,0,S20221228263264224002850839
1544901735537475584,C20221228263341061190074420,S20221228263396154279079995,2022-12-28T20:02:17.141,2022-12-29T00:33:46,GZ,YH,GTJY,4,990.6149,3,4,992.3552,994.2448,992.4339,990.0382,0.0000,1,987.1705,2,987.2551,0,0,0,0,14,0.0000,585.0000,5401.0000,180.0000,511.6000,1/2,1,0,15,2,0,0,0.0000,0.0000,987.1519,0,0,0,0,0.0000,0,0,00000000100000112342C010,/////////////////**C**00000000000C///**00C#00C0000000001CC00,/**00C#00C0000000001CC00,00000000000000000000000000000000100000000000100000112342C010,0.0000,1,2,3,4,9,0,0,0,2,11,1,1,1,5,7,1,2,2,3,5,0,0,0,2,10,1,1,1,3,4,S20221228263396154279079995
1543695396840701952,C20221225262189433976143932,S20221225262189815653609476,2022-12-25T12:08:43.583,2022-12-26T00:30:48,GZ,YH,ZZ,7,991.1361,2,1,0.0000,0.0000,989.0387,989.0706,989.0784,1,988.1545,1,988.4580,0,0,0,0,1,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,6,2,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,***********************/,00000010C0000000C////*00000000000000001000001C0000000000000/,001000001C0000000000000/,1234567C/////////////////////////**************************/,0.0000,1,1,2,3,6,1,3,4,5,7,0,1,2,4,6,1,1,2,3,6,1,3,3,4,6,0,1,1,1,1,S20221225262189815653609476
1543324002504179712,C20221224261818057180200990,S20221224261818421564551179,2022-12-24T11:32:56.273,2022-12-25T00:30:32,DZ,YH,ZY,0,0.0000,0,4,1055.9627,1050.8139,1079.0586,1023.0243,998.0129,0,0.0000,0,990.1467,0,0,0,0,8,0.0000,6859.0000,50247.0000,2134.0000,6678.4000,2/3,0,0,16,3,0,0,989.0474,0.0000,987.7142,0,0,0,0,0.0000,0,0,00000000000000C000000000,////////#######00000C*000000000000C//////#00000000C000000000,/////#00000000C000000000,////////////**000000000000000000000000000000000000C000000000,0.0000,4,4,6,8,8,0,0,1,6,6,0,0,0,0,0,4,4,6,7,7,0,0,1,4,4,0,0,0,0,0,S20221224261818421564551179
1543333228404314112,C20221224261827277413826592,S20221224261827647288524849,2022-12-24T12:09:35.899,2022-12-25T00:30:47,DZ,YH,ZZ,0,0.0000,0,6,1094.1394,1085.6879,1092.4468,1025.0125,992.0225,0,0.0000,0,0.0000,0,0,0,0,7,0.0000,17436.0000,92180.0000,11145.0000,9592.1000,5/6,0,0,1,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,000000000000000000000000,/////////////////////////////////////*00000000000C//////////,/*00000000000C//////////,000000*00000000000000000000000000000000000000000000000000000,0.0000,1,6,6,8,9,0,0,0,0,1,0,0,0,0,0,1,5,5,6,6,0,0,0,0,1,0,0,0,0,0,S20221224261827647288524849
1543371865837830144,C20221224261865889060761615,S20221224261866284763987999,2022-12-24T14:43:07.781,2022-12-25T00:31:30,,,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,-9990996,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,////////////////////////////////////////////////////////////,////////////////////////,////////////////////////////////////////////////////////////,0.0000,3,9,9,9,9,0,0,0,0,5,0,0,0,0,0,3,8,8,8,8,0,0,0,0,4,0,0,0,0,0,S20221224261866284763987999
1542958561852162048,C20221223261452618516279381,S20221223261452979918483539,2022-12-23T11:20:48.432,2022-12-24T00:30:39,QT,YH,GTJY,1,993.0648,1,2,1019.1387,1019.2821,1023.0290,1017.0560,993.0692,0,0.0000,0,0.0000,0,0,0,0,2,0.0000,203.0000,203.0000,203.0000,3189.5000,0/1,0,0,1,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,000000000000010101000000,///////////////////////////////*000000000C//////////////////,00000C//////////////////,//////////////////*00000000000000001000000000000010101000000,0.0000,1,1,1,1,1,0,0,0,1,3,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,S20221223261452979918483539
1542983351774248960,C20221223261477379468308568,S20221223261477770280972320,2022-12-23T12:59:18.81,2022-12-24T00:31:13,ZZ,YH,ZZ,1,989.0645,1,2,999.7369,998.1624,1000.0381,995.0166,992.0589,1,987.3409,1,0.0000,0,0,0,0,3,0.0000,1434.0000,1600.0000,1415.0000,1124.8000,0/2,0,0,2,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,000001000000000000000000,0000100C////////////////////////////////////////////////////,////////////////////////,/**001010000000110000000110100010000000001000000000000000000,0.0000,2,2,2,3,3,1,2,2,4,6,0,0,0,0,0,2,2,2,3,3,1,2,2,3,3,0,0,0,0,0,S20221223261477770280972320
1542586206688673792,C20221222261079161475579924,S20221222261080625753239569,2022-12-22T10:41:12.043,2022-12-23T00:30:35,ZZ,,ZZ,0,0.0000,0,6,1192.8598,1175.6867,1204.5542,1076.5644,990.0147,0,0.0000,0,987.3269,0,0,0,0,7,0.0000,21713.0000,53182.0000,18215.0000,18762.3000,2/5,0,65,8,2,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,1,0,000000000000000000000000,0000000000000C000000000000C0000000C00000000000C00000000000C/,0000000000C00000000000C/,000000000000000000000000000000000000000000000000000000000000,0.0000,0,0,2,4,4,0,1,1,1,2,1,1,1,1,2,0,0,2,4,4,0,1,1,1,2,1,1,1,1,1,S20221222261080625753239569
1542595311696384001,C20221222261085655013142601,S20221222261089730417016840,2022-12-22T11:17:22.846,2022-12-23T00:30:49,,,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,-9990996,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,////////////////////////////////////////////////////////////,////////////////////////,////////////////////////////////////////////////////////////,0.0000,2,2,4,4,5,0,1,1,1,1,0,0,0,0,0,2,2,4,4,5,0,1,1,1,1,0,0,0,0,0,S20221222261089730417016840
1542721990066475008,C20221222261216014820323383,S20221222261216408992624732,2022-12-22T19:40:45.323,2022-12-23T00:34:12,QT,,ZZ,1,987.8787,2,4,1000.1659,1002.4451,1004.0370,993.0569,988.0219,0,0.0000,0,987.8159,0,0,0,0,4,0.0000,807.0000,13266.0000,0.0000,1313.2000,4/4,0,0,10,2,0,0,0.0000,0.0000,987.7742,0,0,0,0,0.0000,0,0,101000100010000100010100,000C00C////////*000000000C000C0000000#00000000000CC000000C0*,0#00000000000CC000000C0*,****00000000000000000001010101001011101000100010000100010100,0.0000,0,0,0,6,11,0,0,0,4,11,0,0,0,1,1,0,0,0,6,7,0,0,0,4,11,0,0,0,1,1,S20221222261216408992624732
1542739696689909760,C20221222261233737046569032,S20221222261234114701701155,2022-12-22T20:51:06.911,2022-12-23T00:34:29,DZ,YH,ZY,0,0.0000,0,1,991.9110,988.8235,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,11,0.0000,147.0000,214.0000,139.0000,479.7000,0/1,0,0,0,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,///////**00000000000000/,////////////////////////////////////////////////////////////,////////////////////////,///////////////////////////////////////////**00000000000000/,0.0000,0,0,0,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,2,1,1,1,1,2,0,0,0,0,0,S20221222261234114701701155
1542755805824581632,C20221222261249858839654414,S20221222261250224545218615,2022-12-22T21:55:07.628,2022-12-23T00:34:50,QT,YH,ZZ,0,0.0000,0,7,1237.9866,1233.6733,1269.3654,1082.0225,994.0747,0,0.0000,0,997.3199,0,0,0,0,9,0.0000,19595.0000,28326.0000,18624.0000,23313.4000,0/7,0,11,23,12,0,0,989.0553,991.3365,989.8404,0,0,0,0,0.0000,1,0,000000000000000000000000,/////////**0000000000000000000000000000000C00000CC00CC0C0C00,000000C00000CC00CC0C0C00,**0*00000000000000000000000000000000000000000000000000000000,0.0000,2,3,4,9,11,5,6,6,9,10,0,1,1,1,1,2,3,4,7,8,4,4,4,6,7,0,1,1,1,1,S20221222261250224545218615
1542245281730957312,C20221221260738848127074386,S20221221260739697477824560,2022-12-21T12:06:29.199,2022-12-22T00:31:32,ZZ,,ZZ,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,1,0,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,0C//////////////////////////////////////////////////////////,////////////////////////,////////////////////////////////////////////////////////////,0.0000,2,2,2,2,2,0,0,0,0,1,0,0,0,0,0,2,2,2,2,2,0,0,0,0,1,0,0,0,0,0,S20221221260739697477824560
1542254667505369088,C20221221260747613538762780,S20221221260749085965955150,2022-12-21T12:43:46.942,2022-12-22T00:31:53,XX,YH,,0,0.0000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,987.0263,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,5,1,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,////////////////////////,**0**0**0**0**0**0**0C///////////////////##0000000000000C***,/////##0000000000000C***,////////////////////////////////////////////////////////////,0.0000,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,1,1,1,1,1,0,0,0,3,5,0,0,0,0,0,S20221221260749085965955150
1542301448792477696,C20221221260795033538674779,S20221221260795866019938357,2022-12-21T15:49:40.47,2022-12-22T00:33:33,GZ,YH,ZYJS,7,1017.3889,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0,0.0000,0,0.0000,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,1,1,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,777777777700*****C//////,////////////////////////////////////////////00000000*******/,////////00000000*******/,777777777777777777777777777777777777777777777700*****C//////,0.0000,2,2,2,2,2,0,0,0,3,4,0,0,0,2,2,2,2,2,2,2,0,0,0,3,4,0,0,0,1,1,S20221221260795866019938357
1541855792294559744,C20221220260349377200140339,S20221220260350210964865039,2022-12-20T10:18:47.681,2022-12-21T00:30:24,BK,YH,ZYJS,1,988.7461,1,5,1034.8834,1044.4362,1065.0675,1021.0313,992.0202,0,0.0000,0,990.2227,0,0,0,0,7,1697.0000,5558.0000,33518.0000,3001.0000,4589.1000,3/5,0,106,2,1,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,1,0,000000000000000000000010,00000000000000000000000C//*00000000000000000000000000000000/,00000000000000000000000/,000000000000000000000000000000000000000000000000000000000010,0.0000,1,1,2,2,2,2,2,2,2,2,0,1,2,4,6,1,1,2,2,2,2,2,2,2,2,0,1,1,1,1,S20221220260350210964865039
1541868045072891904,C20221220260361622625861642,S20221220260362462329716832,2022-12-20T11:07:28.971,2022-12-21T00:30:36,DZ,YH,ZZ,1,990.8250,2,5,0.0000,991.5282,1062.0369,1009.0530,992.0354,0,0.0000,0,987.0646,0,0,0,0,7,0.0000,0.0000,0.0000,0.0000,0.0000,0/0,0,0,1,1,0,0,0.0000,0.0000,0.0000,0,0,0,0,0.0000,0,0,0000001000000000000000*/,//////////////////////////////////////////////#########00000,//////////#########00000,0000000010100000001100000000*00000000000001000000000000000*/,0.0000,0,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,0,0,0,0,0,0,0,0,0,0,S20221220260362462329716832
1541594143910297600,C20221219260087100593029146,S20221219260088562396049418,2022-12-19T16:59:05.845,2022-12-20T00:32:28,DZ,YH,ZZ,1,988.5275,2,8,1055.4887,1056.5346,1063.0681,1007.0595,990.0777,0,0.0000,0,989.1242,0,0,0,0,9,0.0000,6883.0000,53435.0000,3249.0000,6518.1000,3/7,0,0,2,2,0,0,0.0000,0.0000,988.5220,0,0,0,0,0.0000,0,0,000000000001000000000100,////////////////////////////////////////////####000000000000,////////####000000000000,//////////////////////////#**0000000000000000001000000000100,0.0000,2,3,4,6,10,0,1,5,5,6,0,0,0,0,0,2,3,4,6,8,0,1,5,5,6,0,0,0,0,0,S20221219260088562396049418
1541605762707001344,C20221219260099802648424459,S20221219260100181406662657,2022-12-19T17:45:15.982,2022-12-20T00:32:53,QT,,ZZ,1,990.4225,2,4,1158.5150,1145.9186,1183.0131,1087.0587,1000.0170,1,987.8879,1,987.4816,0,0,0,0,5,0.0000,21669.0000,29618.0000,20785.0000,15068.5000,0/4,0,0,9,6,0,0,0.0000,0.0000,988.1484,0,0,0,164,0.0000,0,0,010000011000000000000000,///////*0000C//////////////**000000000000C000C////////00010*,00000C000C////////00010*,////////**000000***00000000000000000010000011000000000000000,0.0000,6,7,7,10,16,4,5,6,6,6,0,0,0,0,0,5,5,5,6,9,4,5,6,6,6,0,0,0,0,0,S20221219260100181406662657
